lng,lat
-73.8712,40.8737
-78.7919618,42.9355992
-73.9244465,40.6451976
-73.9536,40.5839
-73.6383,42.6878
-73.7629476,40.7187941
-73.9644,40.679
-73.9188419,40.8381982
-73.7315965,41.0230134
-78.8057763,42.9848223
-73.9906177,40.7483789
-77.7516975,43.1060333
-73.983773,40.742295
-77.0412753,42.136911
-73.9571567,40.619328
-74.4143505,41.4423832
-73.8428989,42.7407498
-73.9283172,40.6806372
-73.7145746,41.0409305
-73.9982005,40.7532201
-78.7071581,42.93996
-73.7307965,40.6989314
-73.449853,44.697656
-91.09597,39.63616
-75.2656,43.0226
-73.9198381,40.8660246
-73.6597502,43.3037943
-73.5182226,40.7757156
-77.6050992,43.1289432
-73.9403734,40.7491002
-73.8018672,42.6714336
-73.9667952,41.0350182
-73.8675601,41.5528343
-73.7717308,40.7707039
-73.7057313,41.2249477
-76.1452,43.0123
-73.9916562,40.7540751
-76.0759811,43.0408962
-73.8741734,40.6614596
-78.4902166,42.9019625
-73.7340072,42.1732419
-73.7906065,42.7752671
-73.7987812,42.7223492
-75.9633338,43.1197366
-73.5869347,41.5452279
-77.6972163,43.2178794
-73.9069,40.745
-73.8880791,40.7030607
-76.2235,43.1528
-73.6828,40.7294
-76.1474244,43.0481221
-73.7758,40.6775
-73.9887389,40.7297377
-73.7645186,42.747304
-73.9345,40.7446
-78.8035743,42.8153444
-73.6416139,40.7439871
-73.3454266,40.7759145
-76.18865,43.054943
-73.587676,40.6552661
-73.992602,40.742185
-73.8134024,41.6142939
-73.6964,40.835
-75.7590319,43.0685559
-73.904293,40.82692
-73.85264,40.72649
-78.7716528,42.7641964
-73.8544599,40.9119848
-78.8061284,43.0312806
-73.9827237,40.6710607
-74.0103506,41.5061827
-74.6906285,41.3768923
-73.2220381,40.7456179
-74.0623666,41.5443466
-73.6806735,41.0019952
-74.1036,41.6503
-73.97489,40.751705
-76.1135007,43.0982424
-77.4507637,43.0092991
-73.3634,40.8143
-74.0137709,40.7033844
-74.0132866,40.70608
-73.9781,40.7443
-73.8413394,42.7389485
-73.730712,40.9577711
-73.7914585,40.7066835
-73.719114,42.6033612
-73.9715895,40.757321
-72.9445928,40.8059585
-73.8637088,41.0663682
-78.731204,42.965052
-76.1625,42.2281
-75.2913635,43.078103
-73.8803624,40.6441297
-73.7384653,40.6945474
-78.2948455,42.997133
-73.9868254,40.7042022
-73.9493455,40.7425478
-73.8157218,42.6936282
-73.9798776,40.6877264
-73.742701,40.6994215
-73.2145102,40.8703853
-73.466,44.6927
-73.8016573,40.9254103
-73.9545468,40.8047627
-73.9168544,40.6764405
-73.7944292,40.7065526
-77.2445718,43.2805405
-78.8062845,43.0369106
-75.4373026,43.1942421
-73.9347737,40.6280606
-73.0542,40.7444
-73.3076846,40.744334
-74.0141464,40.7028862
-75.3789158,43.0479564
-73.8564934,40.8891438
-76.130996,43.0488992
-73.9371,40.8011
-73.9841184,40.6615668
-74.1217734,42.9142628
-73.9835335,40.7513942
-79.2463206,42.149688
-78.7492,42.9685
-73.8739,40.7613
-73.8073,40.9045
-76.1211098,42.9501759
-78.8670744,42.9448319
-72.7085739,40.9692975
-78.6872271,43.1696187
-73.9993247,40.7274804
-73.9526057,40.6657234
-73.9985382,40.7426776
-73.9101947,40.8742974
-73.8004829,40.7035573
-73.6427467,40.7516245
-73.3874218,40.6849377
-73.3790982,40.736307
-74.7846024,42.2620297
-74.3242129,41.4021497
-78.8681,42.8939
-73.8187596,40.9034813
-73.7245538,40.6734445
-73.5487807,40.6864551
-73.9249894,40.7651894
-73.4112448,40.8288787
-73.9349093,42.6366502
-73.7875486,42.651301
-73.4943662,42.3565987
-73.7511293,42.6494951
-78.3702225,43.2165699
-78.8766981,42.891252
-73.9583589,42.8723227
-73.7958775,42.7618963
-73.7745,40.7627
-76.1700055,43.0146511
-73.9885096,40.7523748
-73.1387242,40.7439872
-73.7630272,40.6940781
-73.7478972,40.6713731
-78.8766853,42.9204422
-73.4637287,40.7757243
-71.0814467,42.3470912
-73.9934173,40.743065
-73.7363118,40.7285987
-73.6549031,43.3133868
-73.2559508,40.7894922
-73.8981446,40.743176
-76.5648,43.1794
-73.8828214,41.6790771
-73.9967,40.7484
-73.8018357,41.326291
-74.0015508,40.6702194
-73.7410939,40.6753794
-73.9496,40.6794
-76.2465844,43.1410561
-73.92097,41.70037
-73.9300868,40.646
-73.9858256,40.6922929
-73.9444543,40.7276007
-73.8945707,41.7142362
-73.9676191,40.6316124
-76.1118323,43.0891448
-73.992874,40.7526793
-75.0605456,43.2229762
-75.062953,42.45644
-76.2028934,43.0412399
-73.8987469,40.9312099
-74.0076153,40.7082349
-73.7559,40.6645
-76.2068706,43.1344286
-73.81902,40.6701
-73.3257,40.7591
-74.0083,40.7056
-73.823,40.6868
-73.9059731,40.6789674
-74.0167764,40.7099286
-73.9921334,40.7473987
-73.8263947,40.8599928
-78.602,42.7701
-73.8302434,41.1521026
-76.2161894,43.146023
-73.8037615,40.6931284
-73.9574304,40.6908174
-73.8361535,40.5805104
-73.816994,41.187564
-73.8922109,40.8495147
-73.963295,40.761088
-73.6287514,40.7444695
-74.4434931,43.8553412
-73.6828,40.7294
-74.0139829,40.7057542
-73.8077078,40.9785369
-73.9903239,40.7416427
-74.2924766,42.9535194
-76.0959649,43.0480023
-78.696697,43.0183913
-73.858836,41.077609
-74.3292,42.5637
-73.3268501,40.7148684
-73.6713859,40.6536676
-73.9002496,40.8466784
-73.9131118,41.6797335
-73.9143293,40.7865907
-73.8287665,40.7605048
-73.8228909,40.8958267
-75.3062624,42.3267774
-77.4957327,43.1636905
-75.9080889,42.0975976
-74.1000191,40.5779892
-73.9929706,40.6229893
-73.9198809,40.8141838
-73.9237,42.555
-73.4237072,40.7138037
-73.9256353,42.7275683
-73.4292428,40.67718
-73.6265475,41.3133721
-73.5269444,40.7680869
-73.9833734,40.7469336
-73.9935,40.7552496
-73.5134311,40.6637575
-74.1231,42.8499
-73.9056528,40.6401781
-73.9719556,40.6708318
-73.9892949,40.7429649
-73.9908873,40.6926237
-74.0187492,41.9304672
-73.8560184,42.6300742
-78.6631,42.9017
-74.0051104,40.7160425
-73.9424633,40.7048192
-73.530792,40.6947887
-73.3408465,40.7786923
-73.9851133,40.669663
-73.86514,40.76121
-73.9275426,40.6793474
-73.8255835,40.9301772
-73.7951,40.7374
-74.0109,41.0977
-73.9439847,40.8009081
-73.9925545,40.6068663
-73.8430007,40.8519385
-78.8783922,42.8867166
-73.9971382,40.7247825
-73.8658957,40.8361254
-73.6934087,40.6589946
-73.6828,40.7294
-73.718395,43.342406
-79.047509,43.105457
-73.849328,41.168461
-77.644794,42.304033
-73.7408,43.0708
-73.3634,40.8143
-73.8278,40.8729
-73.9099759,41.3053996
-73.9530876,40.6966319
-78.8599,42.9499
-73.9719608,40.6951526
-73.9369269,40.6650302
-73.6726848,40.6575338
-77.6126053,43.1935719
-73.8503,40.8904
-73.5079802,40.7184257
-73.9965731,40.7402744
-74.110273,40.6257551
-73.4885739,40.7826143
-73.8785063,40.8341738
-77.6142,43.1558
-76.1117674,43.0687332
-73.408989,40.8067455
-73.9840119,40.7431094
-78.8013407,42.8675295
-73.8339695,41.011058
-74.0110279,40.7052834
-73.9721693,40.7520798
-74.2925003,42.9535495
-73.736527,40.6640544
-73.9121407,41.7060386
-76.1437393,43.0219918
-77.4363982,43.1325521
-73.989262,40.748599
-73.9497211,40.6526006
-73.7405327,40.6949532
-73.3149153,40.7468254
-74.1067196,42.9210623
-78.8832434,42.9140269
-73.8157762,40.669061
-73.8520759,40.805927
-74.0060152,40.7127281
-72.9873649,40.9167891
-73.9239903,40.7380729
-73.9944368,40.710816
-73.9055924,40.7201057
-73.9379949,40.8224563
-73.8883809,40.8476536
-73.5447785,42.2782591
-73.6865838,41.02887
-74.0067691,40.7087755
-78.8783922,42.8867166
-75.032555,43.1445405
-73.7677,40.7142
-73.7357415,43.1917354
-73.9117,41.7035
-73.593195,41.3889741
-74.0176643,42.0442574
-74.5707459,41.7096908
-75.9223869,43.9886545
-77.6320103,43.1814456
-73.8706268,40.7365707
-74.1263032,41.1251809
-73.9601313,40.5809065
-73.893227,41.297512
-76.1282,43.1234
-73.7492612,42.6579408
-74.0018,40.6521
-73.9702028,40.7590194
-73.9955585,40.7360419
-78.8727937,42.898717
-74.9875339,43.0343675
-73.6791275,40.7308183
-73.6040902,40.6656702
-76.0710759,43.0637887
-73.7444393,40.6717129
-73.86514,40.76121
-75.9677001,42.3289626
-73.947267,42.8129521
-74.0087609,40.6255812
-78.7796086,42.9590692
-73.8473,40.7229
-73.874236,40.6887265
-73.9894208,41.1465777
-73.5979752,40.7095315
-73.7123911,42.7129257
-73.9896441,40.7187477
-74.0096669,40.7070219
-73.8006429,40.7029134
-73.9789541,40.6804536
-78.8745312,42.8988958
-73.9108787,40.6108298
-78.8791429,42.8929055
-73.527031,44.578486
-79.0614686,43.08436
-74.0137905,40.6266897
-73.587311,43.269732
-73.9792105,40.6705626
-74.008331,40.6559467
-73.6822131,40.6766131
-73.9982005,40.7532201
-73.9616352,40.6623628
-73.7214,42.9168
-73.9679133,40.6383942
-73.6739921,42.7379788
-72.3943787,40.8836874
-78.871438,42.8974243
-78.6601632,42.9058348
-74.0545975,41.1930222
-73.1782385,40.8045772
-73.8409525,40.6847538
-73.065185,40.925939
-76.4110114,43.3192665
-73.9472225,40.6768657
-76.4613,43.4394
-72.9601703,40.8154058
-78.8544591,42.9584978
-73.6789501,40.7341903
-73.686071,40.6415354
-73.5696248,44.7141517
-74.2205429,41.8682373
-73.787035,40.920863
-74.0298753,41.1761988
-76.7800035,42.2117615
-73.992602,40.742185
-73.9839781,40.7390049
-73.8985543,40.7444666
-74.0083,40.7056
-73.9422677,40.8078785
-73.8766122,42.7895318
-73.7132517,40.7954939
-74.6691,41.3786
-73.1234083,40.7842349
-73.9536,40.5839
-73.425676,40.868154
-73.7617,40.6958
-74.0115279,40.7060321
-77.700883,43.1792484
-74.0129805,40.7035005
-73.7614607,42.6676302
-73.9313935,40.6371252
-73.891172,40.8356178
-73.9611581,40.7087937
-73.8339888,43.309352
-73.9986899,40.754204
-73.9996,40.7402
-73.7944292,40.7065526
-77.6242498,43.1669465
-73.9869019,40.7533736
-78.8771179,42.9238274
-73.1116,40.9426
-73.7968,40.7606
-73.9796,40.7262
-73.823,40.6868
-74.0013,40.7101
-73.9867705,40.7028733
-73.9554,42.2681
-73.7104651,40.7273038
-73.5184628,40.8058147
-73.5667787,40.7548067
-73.6984091,42.5900277
-76.5061142,42.4298306
-78.8067083,42.8351505
-73.075301,40.7771235
-75.2103935,43.099061
-73.7977561,40.9744734
-73.9146444,40.6734686
-73.7735259,41.0316439
-73.020918,40.8684533
-73.8235808,40.7651257
-73.3994054,40.7159219
-74.013042,40.7068408
-73.9855436,40.7512307
-73.1958,40.8231
-73.259612,40.8328988
-76.1526549,43.0541795
-76.0551,42.1506
-73.9250835,41.0916353
-73.9943187,40.7589262
-73.3155265,40.8019788
-73.9401114,40.6831147
-73.868299,40.6841431
-73.8211041,40.8633767
-76.1432059,43.0545608
-77.5642352,43.1903045
-73.9295758,40.6750687
-73.7758,40.6775
-77.6118177,43.1630946
-73.7072162,40.6684403
-73.7181869,41.3228718
-74.1881678,42.6185146
-75.9206806,43.9711805
-73.9925,40.7547
-73.8741377,41.3333315
-73.7577695,42.8466442
-73.5723,40.7557
-73.7980736,40.6834443
-74.0075081,40.7272539
-73.8518056,41.1826834
-73.1815689,40.8038426
-73.9918,40.7597
-73.8627734,40.864984
-73.9769042,40.7499871
-74.0024706,40.7237069
-73.9833447,40.6260788
-79.0084604,43.134062
-77.4600286,43.1634986
-73.4968317,40.788121
-73.8637498,40.678894
-78.765766,42.785633
-74.345,41.4886
-73.9883796,40.7546329
-73.3745,40.6884
-73.9736822,40.7597023
-76.2290658,43.0192766
-73.8880629,40.8530353
-73.5011568,40.6939627
-73.8320012,40.7159794
-77.4397504,43.1001758
-77.719078,43.032055
-73.3660889,40.7421985
-73.938673,40.6226735
-73.7725122,40.9877698
-73.991068,40.7521865
-73.7939,41.5603
-74.1585165,40.6366655
-73.5540655,40.9000357
-73.8424127,42.8548565
-78.6961922,43.0155495
-77.5084232,43.0450627
-73.8131994,41.0726167
-73.996,40.6336
-73.9487379,40.7510618
-73.7184275,40.7872576
-73.5675466,42.74168
-78.8002686,43.0028613
-75.5282499,42.5681921
-73.5313501,40.7177331
-78.8389,42.7334
-73.7477423,42.6653935
-75.2597903,43.0851233
-73.9942666,40.749457
-73.6411194,40.7756065
-73.8111,40.7029
-73.2695786,40.8116348
-73.9846255,40.7422679
-77.4532866,43.2348506
-73.8546124,40.7853105
-73.6540699,40.6443362
-73.883196,40.7082064
-74.0109499,40.7051928
-76.1463601,43.2870009
-73.6957,40.6404
-78.8735622,42.8861074
-73.4674753,40.7910087
-73.9176535,40.86265
-73.0826095,40.8574172
-77.6170916,43.1545183
-76.5450182,42.5414617
-73.4327,40.7315
-73.8997,40.7239
-73.9301843,40.6607609
-73.478983,40.7710245
-73.7110832,40.6664192
-75.009195,42.4458753
-74.0782944,40.5920814
-77.6965933,43.1679666
-73.9828,40.6669
-78.7758258,42.9584031
-73.9798,40.6816
-73.9916084,40.7574977
-76.5626,42.93
-73.8333179,40.9799437
-73.7027803,40.6613813
-73.9208083,40.6290511
-73.6934797,40.6972027
-75.943607,42.1532955
-77.6821191,43.170874
-73.965,40.6225
-73.9782057,40.7563907
-73.9847488,40.7504253
-73.8473,40.7229
-73.5073622,40.7605341
-91.09597,39.63616
-78.5663676,42.9339961
-73.8587461,41.0762077
-73.9117,41.7035
-74.0201785,41.059032
-73.9367,40.67
-73.7181,40.9719
-73.9906896,40.7550212
-73.9169015,40.6280757
-73.8755918,41.9950819
-77.792,42.1575
-73.8946283,40.6437423
-73.9286867,40.6432174
-78.8793953,43.0862806
-73.7617,40.6958
-74.0833358,40.6360009
-73.9644,40.679
-73.3194399,40.6940253
-73.9372156,40.8031613
-73.7678736,41.0544248
-74.0779684,40.6281907
-74.0111188,40.7039838
-77.6127951,43.1651833
-73.453325,40.7840727
-78.8428084,42.9527096
-73.1116,40.9426
-78.6856042,42.8732835
-73.981856,40.7636817
-73.8255453,40.9100797
-73.9864227,40.7550556
-73.922776,40.8261237
-73.9882437,41.160539
-73.9159119,42.7221612
-73.8345512,40.981608
-73.74152,40.72677
-73.8460859,40.872238
-73.19193,40.8140162
-73.7571,40.9351
-78.8689215,42.8962973
-73.0985818,40.7758805
-73.7353,40.6621
-73.9919446,40.7545942
-73.933061,40.7029365
-78.779055,42.9787029
-73.264488,40.7809317
-73.732567,40.95079
-73.6133914,40.71337
-73.8916,40.7611
-73.8448,40.6769
-76.1369,43.0607
-73.9329364,40.6221798
-76.5554617,42.9293124
-78.8450705,42.9167531
-73.9884508,40.7516513
-73.9909767,40.7543179
-77.429994,43.212285
-74.0135,40.7085
-73.8514,40.6838
-73.8591805,40.9144755
-73.8785937,40.8466508
-73.8737919,40.7236572
-73.9438633,40.7151362
-73.8473,40.7229
-74.0111939,40.7040489
-73.8367875,40.8529446
-73.884154,40.8676183
-73.1305,40.8083
-73.9758155,40.7492094
-73.403,40.7946
-73.7118,40.6523
-73.5397682,40.6722406
-73.97773,40.7772464
-73.6197902,41.3947425
-73.9456669,40.7504279
-77.5938116,43.1350959
-76.1430992,43.0315145
-73.5816983,40.6560596
-73.9426653,40.7405182
-73.838069,40.966816
-78.8081125,42.924715
-73.8589861,40.8373907
-74.0081258,40.713588
-73.8582341,43.005128
-74.0096669,40.7070219
-73.9507229,40.8126444
-77.4879942,43.0461131
-73.9345,40.7446
-73.6539,40.6929
-78.8032856,42.97347
-73.9201472,40.7469854
-74.1923866,41.4632458
-77.6503621,43.152664
-73.751158,40.7010484
-73.9967992,40.7173076
-73.9932277,40.7411624
-73.696659,40.734059
-73.6315873,40.7227585
-73.7492129,40.7207209
-73.5831419,40.7189664
-73.9926206,40.6910735
-73.9341048,40.6972299
-74.8987,42.4101
-77.8493,42.9567
-74.1672757,40.5533506
-73.7951,40.7374
-73.8111,40.7029
-73.9687,40.6402673
-73.5340825,40.7674161
-73.9524354,40.7734538
-73.871443,42.673413
-73.5523389,41.2871525
-73.403,40.7946
-77.0514,43.2217
-74.2153844,41.3227124
-77.6945556,42.5839655
-78.709861,42.461684
-73.9808686,40.7742394
-73.9440513,40.8197488
-73.3292858,40.7617653
-74.5919,42.7634
-73.8072945,40.699691
-73.8399676,40.7790761
-73.9953947,40.7272859
-73.9474902,40.6853794
-73.9897805,40.6598947
-73.9915522,40.745183
-73.7597051,41.0376199
-73.6877705,40.8266635
-78.7861997,43.0189355
-73.9985382,40.7426776
-74.0135,40.7085
-73.9826396,40.7524164
-73.621661,40.674372
-74.4885093,42.6775697
-73.7530654,42.6497463
-75.8590377,42.9425364
-73.8162354,42.4684148
-73.8673018,40.8794718
-73.9800709,40.7513197
-78.7694625,43.1020803
-73.8894533,40.7172988
-73.6885243,40.9818954
-73.9731831,40.7919964
-73.8291452,40.7132976
-73.9743753,40.7447882
-78.8679713,42.8864423
-74.0970605,40.6337205
-74.3016097,41.6063763
-76.0673547,44.2244235
-73.9146003,41.7070287
-76.130308,43.4637605
-73.9935266,41.5665543
-73.8961746,41.6813302
-74.0634618,42.7893568
-73.6317923,42.7675668
-73.9357149,41.1215057
-73.9502031,40.8057942
-73.83125,40.69983
-78.8735622,42.8861074
-73.9977989,40.7589479
-73.4160983,40.850437
-73.9271743,40.8190966
-73.916771,40.8320439
-73.7794711,40.7341715
-73.4454,40.7326
-73.7914585,40.7066835
-74.0024085,40.6550961
-73.841047,42.685409
-73.8736152,41.6548208
-76.111171,43.0220025
-73.8402361,43.0030111
-73.8916,40.7611
-73.9085771,40.7199732
-73.8420517,40.994138
-73.8491763,40.9131809
-73.9083335,40.7230556
-73.6486,42.3036
-74.0083,40.7056
-77.4402021,43.214421
-73.93792,40.823802
-73.7354,42.6847
-74.0164834,40.6509377
-76.470543,43.064041
-73.8501105,40.9081072
-73.7429924,42.6638946
-73.9852574,40.7443866
-73.8954689,40.6392791
-73.9345,40.7446
-73.9428871,40.8382946
-77.4278368,43.2128122
-76.0759056,43.1011547
-73.1206995,40.7951599
-78.8783922,42.8867166
-78.8190263,42.9466814
-73.9345,40.7446
-73.6456878,40.658609
-73.9751022,40.5923349
-73.9918,40.7597
-78.812854,42.999394
-74.0140526,40.7053111
-73.7748365,41.157943
-73.9010134,40.7336173
-78.8771344,42.8819722
-77.612448,43.1546906
-73.9596064,41.4986904
-78.7375268,42.825478
-74.887694,44.5106186
-75.0401984,43.017696
-76.4140066,43.326345
-73.9707,40.7517
-77.5637,43.174
-75.1279,42.5383
-74.1472796,42.9365648
-73.9947125,40.7141736
-74.4122203,41.4617366
-73.9315726,40.6425148
-73.6527395,43.4589835
-72.160246,41.0391576
-78.6254267,42.9847097
-73.9510355,40.6621992
-78.693786,42.8643912
-73.9791139,40.6573851
-74.0044293,41.5535939
-74.0135,40.7085
-73.6634276,42.5233945
-73.2667683,40.7819633
-73.95027,40.63439
-73.9866623,40.7572684
-73.9989217,40.7296343
-77.6223576,43.0948731
-73.8602,40.7278
-73.9052213,41.9227432
-73.8768431,40.950896
-76.2190673,43.1223744
-73.992602,40.742185
-73.736527,40.6640544
-73.7508074,42.6501256
-73.5589079,40.7455166
-74.2290366,41.7856489
-73.8548507,43.0651125
-73.8908315,40.8165858
-72.9445928,40.8059585
-75.3434,43.1524
-73.9368684,40.7183507
-73.6552195,40.7412252
-73.7143409,40.6792842
-73.9821401,40.742359
-73.7384653,40.6945474
-73.7533551,42.6495954
-73.6662868,41.0022005
-73.6969786,42.6794191
-78.853593,42.9415928
-73.9569218,40.6739979
-77.6262586,43.2353533
-77.9368,43.2128
-73.9849194,40.7177858
-73.9414966,40.8084049
-73.7677,40.7142
-73.9698621,40.7931612
-73.9885096,40.7523748
-76.1718412,43.0459532
-76.1284,43.1226
-73.858836,41.077609
-77.9545825,43.014987
-74.0927,40.6316
-73.7812,40.7807
-73.5091609,40.7564979
-73.905356,40.6415847
-73.8620558,40.8243823
-78.8339707,42.9393889
-76.2611747,42.102377
-73.9924677,40.7559675
-74.0059551,40.7047613
-73.845187,40.9108955
-77.7116632,43.0307715
-73.9763981,40.7571912
-73.727,40.7867
-73.8975,42.6973
-72.876,40.7439
-74.0055497,40.6551304
-91.09597,39.63616
-74.1659798,41.4278716
-73.7867214,40.9585953
-73.9829442,40.76279
-75.0102019,42.4705148
-77.6752114,43.2545321
-74.0060152,40.7127281
-73.0552189,40.953489
-77.6785698,43.1303631
-73.9603295,40.7680142
-74.0811241,41.7473572
-78.8988572,42.9171744
-73.8875082,40.8281916
-73.9347993,40.7988931
-73.690393,42.7326779
-75.8867227,42.096504
-73.9497211,40.6526006
-73.8908279,40.6757464
-73.7627606,41.0297305
-73.7455366,42.7036885
-73.7966,40.6763
-74.0128538,40.7061079
-76.1489672,43.0488364
-77.5253647,43.032843
-72.3662189,41.1032874
